university_name_ko,department_name_ko,lab_name_ko,professor_name,homepage_url
명지대학교,산업경영공학과,유우연 연구실,유우연,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,산업경영공학과,김종만 연구실,김종만,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,산업경영공학과,Industrial Intelligence Lab.,박인범,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,식품영양학과,이애진 연구실,이애진,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,식품영양학과,황진아 연구실,황진아,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,식품영양학과,장윤희 연구실,장윤희,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,식품영양학과,최신식 연구실,최신식,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,식품영양학과,강희진 연구실,강희진,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,식품영양학과,기타자연과학 연구실,이영미,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,신소재공학과,박성 연구실,박성,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,신소재공학과,ONE Lab,김동훈,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,신소재공학과,Energy Conversion Materials Lab.(ECML),박종성,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,신소재공학과,남승훈 연구실,남승훈,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,신소재공학과,신찬선 연구실,신찬선,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,융합소프트웨어학부,이강선 연구실,이강선,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,융합소프트웨어학부,김상균 연구실,김상균,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,융합소프트웨어학부,전종훈 연구실,전종훈,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,융합소프트웨어학부,시스템모델링및성능분석 연구실,이강선,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,융합소프트웨어학부,ARTIFICIAL INTELLIGENCE AND DATA ANALYTICS LAB,오민식,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,융합소프트웨어학부,김일주 연구실,김일주,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,융합소프트웨어학부,최성운 연구실,최성운,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,전기공학과,강상희 연구실,강상희,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,전기공학과,최면송 연구실,최면송,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,전기공학과,손영익 연구실,손영익,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,전기공학과,전력전자 R&D 센터,이일운,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,전기공학과,이준영 연구실,이준영,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,전기공학과,남순열 연구실,남순열,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,전기공학과,김태완 연구실,김태완,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,전기공학과,Renewable Energy Grid Analysis Lab,유연태,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,전기공학과,IRS,이범주,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,전자공학과,Intelligent Microsystems Laboratory 지능형 마이크로시스템 연구실,이대원,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,전자공학과,박재현 연구실,박재현,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,전자공학과,김정국 연구실,김정국,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,전자공학과,System-on-Chip (SoC) Design Lab,박상윤,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,전자공학과,박종대 연구실,박종대,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,전자공학과,지능형유무선전송연구실,원용욱,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,전자공학과,ICAN LAB,변하영,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,전자공학과,최우영 연구실,최우영,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,전자공학과,NSDL,조일환,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,전자공학과,Embedded System Laboratory,김재민,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,전자공학과,InTelligent Energy Conversion Laboratory,한용수,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,전자공학과,Advanced Integrated Devices Laboratory,김가람,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,정보통신공학과,염대현 연구실,염대현,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,정보통신공학과,배종우 연구실,배종우,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,정보통신공학과,M2CL-xICT Lab,유철우,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,정보통신공학과,Data Science Lab,정재희,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,정보통신공학과,신서용 연구실,신서용,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,정보통신공학과,김인택 연구실,김인택,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,정보통신공학과,한승수 연구실,한승수,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,정보통신공학과,ABC Lab,강진규,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,정보통신공학과,김성철 연구실,김성철,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,컴퓨터공학과,신민호 연구실,신민호,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,컴퓨터공학과,김직수 연구실,김직수,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,컴퓨터공학과,한승철 연구실,한승철,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,컴퓨터공학과,류연승 연구실,류연승,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,컴퓨터공학과,조민경 연구실,조민경,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,컴퓨터공학과,이명호 연구실,이명호,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,컴퓨터공학과,조세형 연구실,조세형,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,컴퓨터공학과,박현민 연구실,박현민,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,컴퓨터공학과,이충기 연구실,이충기,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,컴퓨터공학과,홍석원 연구실,홍석원,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,컴퓨터공학과,현상원 연구실,현상원,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,컴퓨터공학과,안희철 연구실,안희철,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,토목환경공학과,윤현덕 연구실,윤현덕,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,토목환경공학과,김영욱 연구실,김영욱,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,토목환경공학과,김창재 연구실,김창재,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,토목환경공학과,김병일 연구실,김병일,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,토목환경공학과,김영도 연구실,김영도,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,토목환경공학과,권승희 연구실,권승희,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,토목환경공학과,김철영 연구실,김철영,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,토목환경공학과,신동구 연구실,신동구,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,토목환경공학과,Construction Intelligence Laboratory,박만우,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,토목환경공학과,장민우 연구실,장민우,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,화학공학과,Dalsu Choi Group,최달수,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,화학공학과,우종표 연구실,우종표,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,화학공학과,신동일 연구실,신동일,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,화학공학과,catalysis,정지철,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,화학공학과,Nanomaterials Laboratory,나현빈,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,화학공학과,Colloids and Interfaces Laboratory,이주형,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,화학공학과,이현호 연구실,이현호,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,화학공학과,Intelligent BioMicrosystems Lab,조용민,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,화학과,김수연 연구실,김수연,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,화학과,한승석 연구실,한승석,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,화학과,이동기 연구실,이동기,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,화학과,KOO's Research Group,구상호,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,화학과,이한림 연구실,이한림,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,화학과,박노경 연구실,박노경,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,환경에너지공학과,이기세 연구실,이기세,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,환경에너지공학과,Advanced Membrane Technology Lab,우윤철,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,환경에너지공학과,김민중 연구실,김민중,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,환경에너지공학과,김한승 연구실,김한승,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,환경에너지공학과,장덕진 연구실,장덕진,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,환경에너지공학과,김헌 연구실,김헌,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,환경에너지공학과,오영숙 연구실,오영숙,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,환경에너지공학과,송효종 연구실,송효종,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
명지대학교,환경에너지공학과,안대희 연구실,안대희,https://www.mju.ac.kr/sites/mjukr/intro/intro.html
광운대학교,건축공학과,김지혜 연구실,김지혜,https://www.kw.ac.kr/ko/
광운대학교,건축공학과,이슬기 연구실,이슬기,https://www.kw.ac.kr/ko/
광운대학교,건축공학과,김재요 연구실,김재요,https://www.kw.ac.kr/ko/
광운대학교,건축공학과,유정호 연구실,유정호,https://www.kw.ac.kr/ko/
광운대학교,건축공학과,최창호 연구실,최창호,https://www.kw.ac.kr/ko/
광운대학교,건축공학과,김창덕 연구실,김창덕,https://www.kw.ac.kr/ko/
광운대학교,건축공학과,양원직 연구실,양원직,https://www.kw.ac.kr/ko/
광운대학교,전자물리학과,구제환 연구실,구제환,https://www.kw.ac.kr/ko/
광운대학교,반도체시스템공학부,Advanced Semiconductor Device Lab.,이대석,https://www.kw.ac.kr/ko/
광운대학교,반도체시스템공학부,이준환 연구실,이준환,https://www.kw.ac.kr/ko/
광운대학교,반도체시스템공학부,Organic Optoelectronics Group,황인찬,https://www.kw.ac.kr/ko/
광운대학교,소프트웨어학부,OPT LAB,김용혁,https://www.kw.ac.kr/ko/
광운대학교,소프트웨어학부,Icon Lab – Intelligent Computing and Networked System Lab,임재한,https://www.kw.ac.kr/ko/
광운대학교,소프트웨어학부,박병준 연구실,박병준,https://www.kw.ac.kr/ko/
광운대학교,소프트웨어학부,Visual Computing Lab,이윤구,https://www.kw.ac.kr/ko/
광운대학교,소프트웨어학부,Interactive Media Lab,이강훈,https://www.kw.ac.kr/ko/
광운대학교,소프트웨어학부,Data Mining Lab,문승현,https://www.kw.ac.kr/ko/
광운대학교,소프트웨어학부,안우현 연구실,안우현,https://www.kw.ac.kr/ko/
광운대학교,소프트웨어학부,CNSLab,김진우,https://www.kw.ac.kr/ko/
광운대학교,전기공학과,BML,이도환,https://www.kw.ac.kr/ko/
광운대학교,전기공학과,mobile health & sensor lab,이정훈,https://www.kw.ac.kr/ko/
광운대학교,전기공학과,NI²L,이기백,https://www.kw.ac.kr/ko/
광운대학교,전기공학과,전력전자연구실,최주엽,https://www.kw.ac.kr/ko/
광운대학교,전기공학과,Electric Power & Energy Lab.,윤민한,https://www.kw.ac.kr/ko/
광운대학교,전기공학과,김형석 연구실,김형석,https://www.kw.ac.kr/ko/
광운대학교,전기공학과,이건영 연구실,이건영,https://www.kw.ac.kr/ko/
광운대학교,전기공학과,허돈 연구실,허돈,https://www.kw.ac.kr/ko/
광운대학교,전기공학과,Tae Hoon Lee Research Group,이태훈,https://www.kw.ac.kr/ko/
광운대학교,전자공학과,Park Research Group,박하민,https://www.kw.ac.kr/ko/
광운대학교,전자공학과,csp lab,박호종,https://www.kw.ac.kr/ko/
광운대학교,전자공학과,Photonics Research Lab,이상신,https://www.kw.ac.kr/ko/
광운대학교,전자공학과,김남영 연구실,김남영,https://www.kw.ac.kr/ko/
광운대학교,전자공학과,김복기 연구실,김복기,https://www.kw.ac.kr/ko/
광운대학교,전자공학과,Advanced Sensor and Energy Research (ASER) Laboratory,박재영,https://www.kw.ac.kr/ko/
광운대학교,전자공학과,VLSI System Design Lab.,정한울,https://www.kw.ac.kr/ko/
광운대학교,전자공학과,김현수 연구실,김현수,https://www.kw.ac.kr/ko/
광운대학교,전자공학과,전자소자 연구실,김은성,https://www.kw.ac.kr/ko/
광운대학교,전자공학과,이재승 연구실,이재승,https://www.kw.ac.kr/ko/
광운대학교,전자공학과,RFCAS Lab.,어윤성,https://www.kw.ac.kr/ko/
광운대학교,전자공학과,Quantum & Nano Display Laboratory,이현호,https://www.kw.ac.kr/ko/
광운대학교,전자공학과,CMOS Analog/Mixed Circuit Design Lab.,오태현,https://www.kw.ac.kr/ko/
광운대학교,전자공학과,COIN Laboratory,채성호,https://www.kw.ac.kr/ko/
광운대학교,전자공학과,정훈 연구실,정훈,https://www.kw.ac.kr/ko/
광운대학교,전자공학과,Advanced Wireless System & Technology,김영억,https://www.kw.ac.kr/ko/
광운대학교,전자공학과,이정우 연구실,이정우,https://www.kw.ac.kr/ko/
광운대학교,전자공학과,김정근 연구실,김정근,https://www.kw.ac.kr/ko/
광운대학교,전자공학과,Advanced Quantum-Nano Materials & Optoelectronics Laboratory (AQNMOL),이지훈,https://www.kw.ac.kr/ko/
광운대학교,전자바이오물리학과,박봉주 연구실,박봉주,https://www.kw.ac.kr/ko/
광운대학교,전자바이오물리학과,권기청 연구실,권기청,https://www.kw.ac.kr/ko/
광운대학교,전자바이오물리학과,최은하 연구실,최은하,https://www.kw.ac.kr/ko/
광운대학교,전자바이오물리학과,나젠드라 연구실,나젠드라,https://www.kw.ac.kr/ko/
광운대학교,전자바이오물리학과,박경순 연구실,박경순,https://www.kw.ac.kr/ko/
광운대학교,전자바이오물리학과,박병주 연구실,박병주,https://www.kw.ac.kr/ko/
광운대학교,전자바이오물리학과,정란주 연구실,정란주,https://www.kw.ac.kr/ko/
광운대학교,전자바이오물리학과,백구연 연구실,백구연,https://www.kw.ac.kr/ko/
광운대학교,전자바이오물리학과,이현규 연구실,이현규,https://www.kw.ac.kr/ko/
광운대학교,전자바이오물리학과,이건준 연구실,이건준,https://www.kw.ac.kr/ko/
광운대학교,전자바이오물리학과,조재원 연구실,조재원,https://www.kw.ac.kr/ko/
광운대학교,전자바이오물리학과,김윤기 연구실,김윤기,https://www.kw.ac.kr/ko/
광운대학교,전자융합공학과,김종헌 연구실,김종헌,https://www.kw.ac.kr/ko/
광운대학교,전자융합공학과,박면주 연구실,박면주,https://www.kw.ac.kr/ko/
광운대학교,전자융합공학과,김진영 연구실,김진영,https://www.kw.ac.kr/ko/
광운대학교,전자융합공학과,김형국 연구실,김형국,https://www.kw.ac.kr/ko/
광운대학교,전자융합공학과,양훈기 연구실,양훈기,https://www.kw.ac.kr/ko/
광운대학교,전자융합공학과,최진주 연구실,최진주,https://www.kw.ac.kr/ko/
광운대학교,전자융합공학과,MSDLab,임한상,https://www.kw.ac.kr/ko/
광운대학교,전자융합공학과,WiSELab,김정현,https://www.kw.ac.kr/ko/
광운대학교,전자융합공학과,Next-gen. Electromagnetic Circuits and Application Lab.,오성욱,https://www.kw.ac.kr/ko/
광운대학교,전자융합공학과,정용식 연구실,정용식,https://www.kw.ac.kr/ko/
광운대학교,전자융합공학과,HIGH-SPEED INTEGRATED CIRCUITS AND SYSTEMS LABORATORY,신현철,https://www.kw.ac.kr/ko/
광운대학교,전자융합공학과,이종철 연구실,이종철,https://www.kw.ac.kr/ko/
광운대학교,전자융합공학과,Bio-IT Convergence Lab,심준섭,https://www.kw.ac.kr/ko/
광운대학교,전자재료공학과,반도체 및 나노소자 연구실,구상모,https://www.kw.ac.kr/ko/
광운대학교,전자재료공학과,반도체소자/회로 연구실,이대석,https://www.kw.ac.kr/ko/
광운대학교,전자재료공학과,NEDLAB,오종민,https://www.kw.ac.kr/ko/
광운대학교,전자재료공학과,FEML,신원호,https://www.kw.ac.kr/ko/
광운대학교,전자재료공학과,IC-Lab,서영호,https://www.kw.ac.kr/ko/
광운대학교,전자재료공학과,하재근 연구실,하재근,https://www.kw.ac.kr/ko/
광운대학교,전자재료공학과,김동욱 연구실,김동욱,https://www.kw.ac.kr/ko/
광운대학교,전자재료공학과,SEMATEC,조원주,https://www.kw.ac.kr/ko/
광운대학교,전자재료공학과,NEME Lab,김민경,https://www.kw.ac.kr/ko/
광운대학교,전자재료공학과,Advanced Materials and Device Engineering Lab.(AMDEL),하태준,https://www.kw.ac.kr/ko/
광운대학교,전자통신공학과,박상준 연구실,박상준,https://www.kw.ac.kr/ko/
광운대학교,전자통신공학과,오혁준 연구실,오혁준,https://www.kw.ac.kr/ko/
광운대학교,전자통신공학과,민상원 연구실,민상원,https://www.kw.ac.kr/ko/
광운대학교,전자통신공학과,정광수 연구실,정광수,https://www.kw.ac.kr/ko/
광운대학교,전자통신공학과,NeuroAI lab,최영석,https://www.kw.ac.kr/ko/
광운대학교,전자통신공학과,Smart System Laboratory,손채봉,https://www.kw.ac.kr/ko/
광운대학교,전자통신공학과,정영철 연구실,정영철,https://www.kw.ac.kr/ko/
광운대학교,전자통신공학과,박수원 연구실,박수원,https://www.kw.ac.kr/ko/
광운대학교,전자통신공학과,메모리설계 연구실,정인영,https://www.kw.ac.kr/ko/
광운대학교,전자통신공학과,Intelligent Communication Systems Lab.,서효운,https://www.kw.ac.kr/ko/
광운대학교,전자통신공학과,CVLAB @ KWU,장주용,https://www.kw.ac.kr/ko/
광운대학교,전자통신공학과,Electromagnetic Systems (EMS) Lab.,송익환,https://www.kw.ac.kr/ko/
광운대학교,전자통신공학과,박찬형 연구실,박찬형,https://www.kw.ac.kr/ko/
광운대학교,정보융합학부,IAE Lab,김현경,https://www.kw.ac.kr/ko/
광운대학교,정보융합학부,조재희 연구실,조재희,https://www.kw.ac.kr/ko/
광운대학교,정보융합학부,Data Analytics Lab,조민수,https://www.kw.ac.kr/ko/
광운대학교,정보융합학부,Cybernetics Lab,김준석,https://www.kw.ac.kr/ko/
광운대학교,정보융합학부,임동혁 연구실,임동혁,https://www.kw.ac.kr/ko/
광운대학교,정보융합학부,Deep Imaging and Graphics Lab,김동준,https://www.kw.ac.kr/ko/
광운대학교,정보융합학부,IDEA Lab,박규동,https://www.kw.ac.kr/ko/
광운대학교,정보융합학부,I-DNA Lab,박재성,https://www.kw.ac.kr/ko/
광운대학교,정보융합학부,컴퓨터비전 & 로보틱스 연구실,김수환,https://www.kw.ac.kr/ko/
광운대학교,컴퓨터정보공학부,CINe Lab,이혁준,https://www.kw.ac.kr/ko/
광운대학교,컴퓨터정보공학부,System Software Lab,김태석,https://www.kw.ac.kr/ko/
광운대학교,컴퓨터정보공학부,Data Science Laboratory,이기훈,https://www.kw.ac.kr/ko/
광운대학교,컴퓨터정보공학부,KWU - HAI Lab,최상호,https://www.kw.ac.kr/ko/
광운대학교,컴퓨터정보공학부,Neuromorphic Computing Laboratory,장진곤,https://www.kw.ac.kr/ko/
광운대학교,컴퓨터정보공학부,이형근 연구실,이형근,https://www.kw.ac.kr/ko/
광운대학교,컴퓨터정보공학부,BCML Lab.,박철수,https://www.kw.ac.kr/ko/
광운대학교,컴퓨터정보공학부,Intelligent ICT Lab,황호영,https://www.kw.ac.kr/ko/
광운대학교,컴퓨터정보공학부,Cryptography & Cyber Security Lab,유지현,https://www.kw.ac.kr/ko/
광운대학교,화학공학과,김대흠 연구실,김대흠,https://www.kw.ac.kr/ko/
광운대학교,화학공학과,손희상 연구실,손희상,https://www.kw.ac.kr/ko/
광운대학교,화학공학과,LEE's Research Group,이기원,https://www.kw.ac.kr/ko/
광운대학교,화학공학과,EFN,김영훈,https://www.kw.ac.kr/ko/
광운대학교,화학공학과,박철환 연구실,박철환,https://www.kw.ac.kr/ko/
광운대학교,화학공학과,Process Control & Optimization Laboratory,김연수,https://www.kw.ac.kr/ko/
광운대학교,화학공학과,윤도영 연구실,윤도영,https://www.kw.ac.kr/ko/
광운대학교,화학공학과,박세규 연구실,박세규,https://www.kw.ac.kr/ko/
광운대학교,화학과,Nano-Bio Optics Lab.,장홍제,https://www.kw.ac.kr/ko/
광운대학교,화학과,전흥배 연구실,전흥배,https://www.kw.ac.kr/ko/
광운대학교,화학과,김인태 연구실,김인태,https://www.kw.ac.kr/ko/
광운대학교,화학과,Materials Electrochemistry Laboratory,사영진,https://www.kw.ac.kr/ko/
광운대학교,화학과,Jinhyun Kim Group,김진현,https://www.kw.ac.kr/ko/
광운대학교,화학과,Son Research Group,손성윤,https://www.kw.ac.kr/ko/
광운대학교,화학과,신재호 연구실,신재호,https://www.kw.ac.kr/ko/
광운대학교,화학과,전기화학 연구실,김양래,https://www.kw.ac.kr/ko/
광운대학교,환경공학과,환경나노기술연구실,장민,https://www.kw.ac.kr/ko/
광운대학교,환경공학과,이영수 연구실,이영수,https://www.kw.ac.kr/ko/
광운대학교,환경공학과,장윤영 연구실,장윤영,https://www.kw.ac.kr/ko/
광운대학교,환경공학과,유경선 연구실,유경선,https://www.kw.ac.kr/ko/
광운대학교,환경공학과,코두루 연구실,코두루,https://www.kw.ac.kr/ko/
광운대학교,환경공학과,강선홍 연구실,강선홍,https://www.kw.ac.kr/ko/
광운대학교,환경공학과,양재규 연구실,양재규,https://www.kw.ac.kr/ko/
광운대학교,AI로봇전공,박광현 연구실,박광현,https://www.kw.ac.kr/ko/
광운대학교,AI로봇전공,정문호 연구실,정문호,https://www.kw.ac.kr/ko/
광운대학교,AI로봇전공,양우성 연구실,양우성,https://www.kw.ac.kr/ko/
광운대학교,AI로봇전공,최용훈 연구실,최용훈,https://www.kw.ac.kr/ko/
광운대학교,AI로봇전공,조황 연구실,조황,https://www.kw.ac.kr/ko/
광운대학교,AI로봇전공,CDSL,백주훈,https://www.kw.ac.kr/ko/
광운대학교,AI로봇전공,Magnetic Robotics Lab,남재광,https://www.kw.ac.kr/ko/
광운대학교,AI로봇전공,임베디드 AI 시스템 연구실,이예솝,https://www.kw.ac.kr/ko/
강원대학교,건축학전공,218Lab,박훈,https://wwwk.kangwon.ac.kr/www/index.do
강원대학교,건축학전공,강훈 연구실,강훈,https://wwwk.kangwon.ac.kr/www/index.do
강원대학교,건축학전공,홍구표 연구실,홍구표,https://wwwk.kangwon.ac.kr/www/index.do
강원대학교,건축학전공,강윤식 연구실,강윤식,https://wwwk.kangwon.ac.kr/www/index.do
강원대학교,건축학전공,김형기 연구실,김형기,https://wwwk.kangwon.ac.kr/www/index.do
강원대학교,건축학전공,이주성 연구실,이주성,https://wwwk.kangwon.ac.kr/www/index.do
강원대학교,건축학전공,박원준 연구실,박원준,https://wwwk.kangwon.ac.kr/www/index.do
강원대학교,건축학전공,최중식 연구실,최중식,https://wwwk.kangwon.ac.kr/www/index.do
강원대학교,건축학전공,김용일 연구실,김용일,https://wwwk.kangwon.ac.kr/www/index.do
강원대학교,기계공학전공,김상일 연구실,김상일,https://wwwk.kangwon.ac.kr/www/index.do
강원대학교,기계공학전공,박우철 연구실,박우철,https://wwwk.kangwon.ac.kr/www/index.do
강원대학교,기계공학전공,이정우 연구실,이정우,https://wwwk.kangwon.ac.kr/www/index.do
강원대학교,기계공학전공,임병승 연구실,임병승,https://wwwk.kangwon.ac.kr/www/index.do
강원대학교,기계공학전공,조석수 연구실,조석수,https://wwwk.kangwon.ac.kr/www/index.do
강원대학교,기계공학전공,MTCL,정의국,https://wwwk.kangwon.ac.kr/www/index.do
강원대학교,기계공학전공,김성범 연구실,김성범,https://wwwk.kangwon.ac.kr/www/index.do
강원대학교,분자생명과학과,서수련 연구실,서수련,https://wwwk.kangwon.ac.kr/www/index.do
강원대학교,분자생명과학과,반연희 연구실,반연희,https://wwwk.kangwon.ac.kr/www/index.do
강원대학교,분자생명과학과,조용준 연구실,조용준,https://wwwk.kangwon.ac.kr/www/index.do
강원대학교,분자생명과학과,황병준 연구실,황병준,https://wwwk.kangwon.ac.kr/www/index.do
강원대학교,생명건강공학과,박용철 연구실,박용철,https://wwwk.kangwon.ac.kr/www/index.do
강원대학교,생명건강공학과,홍순관 연구실,홍순관,https://wwwk.kangwon.ac.kr/www/index.do
강원대학교,생명건강공학과,Google Scholar,임영석,https://wwwk.kangwon.ac.kr/www/index.do
강원대학교,생물의소재공학과,박주현 연구실,박주현,https://wwwk.kangwon.ac.kr/www/index.do
강원대학교,생물의소재공학과,안주희 연구실,안주희,https://wwwk.kangwon.ac.kr/www/index.do
강원대학교,생물의소재공학과,김진철 연구실,김진철,https://wwwk.kangwon.ac.kr/www/index.do
강원대학교,생물의소재공학과,YOO LAB,유혁상,https://wwwk.kangwon.ac.kr/www/index.do
강원대학교,생물의소재공학과,마충제 연구실,마충제,https://wwwk.kangwon.ac.kr/www/index.do
강원대학교,소방방재공학전공,권인규 연구실,권인규,https://wwwk.kangwon.ac.kr/www/index.do
강원대학교,소방방재공학전공,지승욱 연구실,지승욱,https://wwwk.kangwon.ac.kr/www/index.do
강원대학교,수의학과,기타임상수의학 연구실,노영혜,https://wwwk.kangwon.ac.kr/www/index.do
강원대학교,수의학과,김현철 연구실,김현철,https://wwwk.kangwon.ac.kr/www/index.do
강원대학교,수의학과,박선일 연구실,박선일,https://wwwk.kangwon.ac.kr/www/index.do
강원대학교,수의학과,윤장원 연구실,윤장원,https://wwwk.kangwon.ac.kr/www/index.do
강원대학교,수의학과,최정훈 연구실,최정훈,https://wwwk.kangwon.ac.kr/www/index.do
강원대학교,수의학과,한태욱 연구실,한태욱,https://wwwk.kangwon.ac.kr/www/index.do
강원대학교,수의학과,이근식 연구실,이근식,https://wwwk.kangwon.ac.kr/www/index.do
강원대학교,수의학과,오연수 연구실,오연수,https://wwwk.kangwon.ac.kr/www/index.do
강원대학교,수의학과,김요한 연구실,김요한,https://wwwk.kangwon.ac.kr/www/index.do
강원대학교,수의학과,안주현 연구실,안주현,https://wwwk.kangwon.ac.kr/www/index.do
강원대학교,수의학과,최은화 연구실,최은화,https://wwwk.kangwon.ac.kr/www/index.do
강원대학교,수의학과,정배동 연구실,정배동,https://wwwk.kangwon.ac.kr/www/index.do
