university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
강원대학교,자연과학대학,물리학과,,,True,True,True
강원대학교,자연과학대학,지구환경과학과군,,,True,True,True
강원대학교,농업생명과학대학,생물산업공학전공,,,True,True,True
강원대학교,산림환경과학대학,삼림경영학과,,,True,True,True
강원대학교,농업생명과학대학,자원생물환경학과,,,True,True,True
강원대학교,사범대학,수학교육과,,,True,True,True
강원대학교,농업생명과학대학,식물응용과학부,,,True,True,True
강원대학교,농업생명과학대학,응용생물학과,,,True,True,True
강원대학교,의생명과학대학,분자생명과학전공,,,True,True,True
강원대학교,농업생명과학대학,생물환경학부,,,True,True,True
강원대학교,자연과학대학,수학전공,,,True,True,True
강원대학교,자연과학대학,생화학전공,,,True,True,True
강원대학교,동물생명과학대학,동물생명시스템전공,,,True,True,True
강원대학교,사범대학,가정교육과,,,True,True,True
강원대학교,공과대학,에너지.자원공학과,,,True,True,True
강원대학교,공학대학,에너지.자원공학과,,,True,True,True
강원대학교,자연과학대학,지질ㆍ지구물리ㆍ환경과학과군,,,True,True,True
강원대학교,동물생명과학대학,동물식품・동물생명공학과군,,,True,True,True
강원대학교,동물생명과학대학,사료생산공학ㆍ축산식품과학ㆍ농업자원경제학과군,,,True,True,True
강원대학교,농업생명과학대학,지역건설 ・ 생물산업공학부,,,True,True,True
강원대학교,농업생명과학대학,원예.자원생물환경화학과군,,,True,True,True
강원대학교,공학대학,소방방재학부 건설방재공학전공,,,True,True,True
강원대학교,동물생명과학대학,동물생명과학대학 농업자원경제학과,,,True,True,True
강원대학교,공학대학,지구시스템ㆍ재료금속공학부,,,True,True,True
강원대학교,BT특성화학부(대학),BT특성화학부(대학) 생명공학부,,,True,True,True
강원대학교,사회과학대학,정치외교・신문방송학과군,,,True,True,True
강원대학교,산림환경과학대학,산림경영・조경학부,,,True,True,True
강원대학교,농업생명과학대학,농업생명과학대학 식품생명공학전공,,,True,True,True
강원대학교,자연과학대학,지질.지구물리학과군,,,True,True,True
강원대학교,동물생명과학대학,동물생명과학대학 사료생산공학과,,,True,True,True
강원대학교,공과대학,산업.화학공학과군,,,True,True,True
강원대학교,인문대학,국어국문・영어영문학과군,,,True,True,True
강원대학교,공학대학,에너지・자원공학전공,,,True,True,True
강원대학교,보건과학대학,간호학과,,,True,True,True
강원대학교,공과대학,나노응용공학과,,,True,True,True
강원대학교,디자인스포츠대학,레저스포츠학과,,,True,True,True
강원대학교,디자인스포츠대학,멀티디자인학과,,,True,True,True
강원대학교,보건과학대학,물리치료학과,,,True,True,True
강원대학교,보건과학대학,방사선학과,,,True,True,True
강원대학교,인문사회과학대학,사회복지학과,,,True,True,True
강원대학교,보건과학대학,생약자원개발학과,,,True,True,True
강원대학교,디자인스포츠대학,생활조형디자인학과,,,True,True,True
강원대학교,보건과학대학,식품영양학과,,,True,True,True
강원대학교,보건과학대학,안경광학과,,,True,True,True
강원대학교,인문사회과학대학,영어과,,,True,True,True
강원대학교,인문사회과학대학,유아교육과,,,True,True,True
강원대학교,보건과학대학,응급구조학과,,,True,True,True
강원대학교,보건과학대학,작업치료학과,,,True,True,True
강원대학교,보건과학대학,치위생학과,,,True,True,True
강원대학교,디자인스포츠대학,문화상품디자인학과,,,True,True,True
강원대학교,디자인스포츠대학,산업디자인학과,,,True,True,True
강원대학교,디자인스포츠대학,시각멀티미디어디자인학과,,,True,True,True
강원대학교,디자인스포츠대학,실내가구디자인학과,,,True,True,True
강원대학교,디자인스포츠대학,공예학과,,,True,True,True
강원대학교,디자인스포츠대학,방송연예학과,,,True,True,True
강원대학교,디자인스포츠대학,도예디자인학과,,,True,True,True
강원대학교,디자인스포츠대학,연극영화학과,,,True,True,True
강원대학교,농업생명과학대학,식품생명공학과,,,True,True,True
강원대학교,농업생명과학대학,바이오자원환경학과,,,True,True,True
강원대학교,산림환경과학대학,제지공학과,,,True,True,True
강원대학교,농업생명과학대학,지역건설공학과,,,True,True,True
강원대학교,보건과학대학,방송미디어과학과,,,True,True,True
강원대학교,농업생명과학대학,생물자원과학부(응용생물학전공),,,True,True,True
강원대학교,농업생명과학대학,생물자원과학부(식물자원응용과학전공),,,True,True,True
강원대학교,동물생명과학대학,동물응용과학부(축산식품과학전공),,,True,True,True
강원대학교,동물생명과학대학,동물자원과학부 사료생산과학전공,,,True,True,True
강원대학교,동물생명과학대학,동물자원과학부(축산과학전공),,,True,True,True
강원대학교,동물생명과학대학,동물응용과학부(동물생명공학전공),,,True,True,True
강원대학교,자연과학대학,지질․지구물리학부 지구물리학전공,,,True,True,True
강원대학교,자연과학대학,지질․지구물리학부(지질학전공),,,True,True,True
강원대학교,의생명과학대학,생물의소재공학과,,,True,True,True
강원대학교,의생명과학대학,시스템면역과학과,,,True,True,True
강원대학교,농업생명과학대학,농생명산업학과,,,True,True,True
강원대학교,자연과학대학,지질․지구물리학부 (지구물리학전공),,,True,True,True
강원대학교,동물생명과학대학,동물자원과학부 (사료생산과학전공),,,True,True,True
강원대학교,농업생명과학대학,시설농업학과,,,True,True,True
강원대학교,단과대구분없음,기타모집단위,,,True,True,True
강원대학교,산림환경과학대학,산림바이오소재공학전공,,,True,True,True
강원대학교,경영대학,국제무역학전공,,,True,True,True
강원대학교,공학대학,에너지자원융합공학전공,,,True,True,True
강원대학교,공학대학,에너지화학공학전공,,,True,True,True
강원대학교,공과대학,메카트로닉스공학과,,,True,True,True
강원대학교,공학대학,사회기반시스템공학과,,,True,True,True
강원대학교,공학대학,환경해양건설공학과,,,True,True,True
강원대학교,공학대학,건축시스템공학과,,,True,True,True
강원대학교,공학대학,기계설계공학과,,,True,True,True
강원대학교,경영대학,글로벌비즈니스학과,,,True,True,True
강원대학교,공과대학,건축학전공(5년제),,,True,True,True
강원대학교,산림환경과학대학,제지공학전공,,,True,True,True
강원대학교,공과대학,시스템경영공학과,,,True,True,True
강원대학교,산림환경과학대학,산림자원학전공,,,True,True,True
강원대학교,공학대학,건축디자인학과,,,True,True,True
강원대학교,산림환경과학대학,산림환경보호학전공,,,True,True,True
강원대학교,자연과학대학,지구물리학전공,,,True,True,True
강원대학교,자연과학대학,지질학전공,,,True,True,True
강원대학교,동물생명과학대학,축산과학전공,,,True,True,True
강원대학교,동물생명과학대학,사료생산과학전공,,,True,True,True
강원대학교,동물생명과학대학,축산식품과학전공,,,True,True,True
강원대학교,동물생명과학대학,동물생명공학전공,,,True,True,True
강원대학교,농업생명과학대학,식물자원응용과학전공,,,True,True,True
강원대학교,단과대구분없음,스포츠과학전공,,,True,True,True
강원대학교,단과대구분없음,스포츠지도전공,,,True,True,True
강원대학교,농업생명과학대학,생물자원과학부,,,True,True,True
강원대학교,경영대학,경제·무역학부,,,True,True,True
강원대학교,경영대학,경영·회계학부,,,True,True,True
강원대학교,사범대학,물리교육전공,,,True,True,True
강원대학교,사범대학,생물교육전공,,,True,True,True
강원대학교,사범대학,지구과학교육전공,,,True,True,True
강원대학교,사범대학,화학교육전공,,,True,True,True
강원대학교,산림환경과학대학,산림자원보호전공,,,True,True,True
강원대학교,산림환경과학대학,산림자원개발전공,,,True,True,True
강원대학교,사회과학대학,행정학전공,,,True,True,True
강원대학교,사회과학대학,문화인류학전공,,,True,True,True
강원대학교,동물생명과학대학,축산식품과학과,,,True,True,True
강원대학교,동물생명과학대학,반추동물과학전공,,,True,True,True
강원대학교,동물생명과학대학,동물영양자원공학과,,,True,True,True
강원대학교,농업생명과학대학,응용생물전공,,,True,True,True
강원대학교,농업생명과학대학,원예학전공,,,True,True,True
강원대학교,농업생명과학대학,식량자원학전공,,,True,True,True
강원대학교,농업생명과학대학,농업토목공학전공,,,True,True,True
강원대학교,농업생명과학대학,농업기계공학전공,,,True,True,True
강원대학교,공과대학,생물공학전공,,,True,True,True
강원대학교,공과대학,지구시스템공학과,,,True,True,True
강원대학교,공과대학,기계의용공학전공,,,True,True,True
강원대학교,IT대학,컴퓨터학부,,,True,True,True
강원대학교,농업생명과학대학,지역건설공학전공,,,True,True,True
강원대학교,공학대학,융합에너지공학과,,,True,True,True
강원대학교,공학대학,에너지공학부,,,True,True,True
강원대학교,IT대학,전기전자공학부,,,True,True,True
강원대학교,자연과학대학,지질·지구물리학부,,,True,True,True
강원대학교,산림환경과학대학,산림응용공학부,,,True,True,True
강원대학교,산림환경과학대학,산림과학부,,,True,True,True
강원대학교,동물생명과학대학,동물자원과학부,,,True,True,True
강원대학교,동물생명과학대학,동물응용과학부,,,True,True,True
강원대학교,산림환경과학대학,생태조경디자인학과,,,True,True,True
강원대학교,농업생명과학대학,바이오시스템공학전공,,,True,True,True
강원대학교,공과대학,메카트로닉스공학전공,,,True,True,True
강원대학교,공과대학,자원에너지시스템공학과,,,True,True,True
강원대학교,농업생명과학대학,바이오자원환경학전공,,,True,True,True
강원대학교,공학대학,지구환경시스템공학과,,,True,True,True
강원대학교,공학대학,건설시스템공학과,,,True,True,True
강원대학교,단과대구분없음,시설농업학전공,,,True,True,True
강원대학교,단과대구분없음,농생명산업학전공,,,True,True,True
강원대학교,공과대학,기계융합공학부,,,True,True,True
강원대학교,농업생명과학대학,에코환경과학전공,,,True,True,True
강원대학교,의생명과학대학,의생명융합학부,,,True,True,True
강원대학교,보건과학대학,방송영상학과,,,True,True,True
강원대학교,농업생명과학대학,환경융합학부,,,True,True,True
강원대학교,농업생명과학대학,원예·시스템공학부,,,True,True,True
강원대학교,공과대학,도시건축학부,,,True,True,True
강원대학교,간호대학,간호학과,,,True,True,True
강원대학교,공과대학,기계의용·메카트로닉스·재료공학부,,,True,True,True
강원대학교,산림환경과학대학,산림소재공학전공,,,True,True,True
강원대학교,문화예술대학,스포츠과학과,,,True,True,True
강원대학교,농업생명과학대학,바이오산업공학부,,,True,True,True
강원대학교,IT대학,전기전자공학과,,,True,True,True
강원대학교,공과대학,건축·토목·환경공학부,,,True,True,True
강원대학교,동물생명과학대학,동물응용과학과,,,True,True,True
강원대학교,동물생명과학대학,동물산업융합학과,,,True,True,True
강원대학교,IT대학,전자공학과,,,True,True,True
강원대학교,공과대학,에너지자원·산업공학부,,,True,True,True
강원대학교,공학대학,재료융합공학부,,,True,True,True
강원대학교,공학대학,컴퓨터・미디어・산업공학부,,,True,True,True
강원대학교,공과대학,토목공학전공,,,True,True,True
강원대학교,공과대학,재료공학전공,,,True,True,True
강원대학교,공과대학,에너지자원공학전공,,,True,True,True
강원대학교,공과대학,산업공학전공,,,True,True,True
강원대학교,공과대학,화학생물공학부,,,True,True,True
강원대학교,경영대학,경제·정보통계학부,,,True,True,True
강원대학교,공학대학,컴퓨터・미디어・산업공학부 컴퓨터공학전공,,,True,True,True
강원대학교,인문대학,인문학부,,,True,True,True
강원대학교,농업생명과학대학,원예·농업자원경제학부,,,True,True,True
강원대학교,인문사회과학대학,글로벌인재학부,,,True,True,True
강원대학교,인문사회과학대학,공공행정전공,,,True,True,True
강원대학교,공학대학,전기제어계측공학부 제어계측공학전공,,,True,True,True
강원대학교,공학대학,전기제어계측공학부 전기공학전공,,,True,True,True
강원대학교,공학대학,전기제어계측공학부,,,True,True,True
강원대학교,경영대학,회계학전공,,,True,True,True
강원대학교,경영대학,회계학과,,,True,True,True
강원대학교,공학대학,건설융합학부,,,True,True,True
강원대학교,인문사회과학대학,영어전공,,,True,True,True
강원대학교,농업생명과학대학,식품생명공학전공,,,True,True,True
강원대학교,인문대학,일본학전공,,,True,True,True
강원대학교,인문대학,영어영문학전공,,,True,True,True
강원대학교,인문대학,국어국문학전공,,,True,True,True
강원대학교,경영대학,정보통계학전공,,,True,True,True
강원대학교,공학대학,건설융합학부 토목공학전공,,,True,True,True
강원대학교,인문대학,독어독문학전공,,,True,True,True
강원대학교,인문대학,철학전공,,,True,True,True
강원대학교,인문대학,중어중문학전공,,,True,True,True
강원대학교,인문사회과학대학,지역경제전공,,,True,True,True
강원대학교,사회과학대학,행정.심리학부,,,True,True,True
강원대학교,공학대학,건설융합학부 건축공학전공,,,True,True,True
강원대학교,공학대학,재료융합공학부 재료금속공학전공,,,True,True,True
강원대학교,공학대학,재료융합공학부 신소재공학전공,,,True,True,True
강원대학교,공학대학,건설융합학부 건축학전공,,,True,True,True
강원대학교,인문대학,사학전공,,,True,True,True
강원대학교,공과대학,화학공학전공,,,True,True,True
강원대학교,사회과학대학,심리학전공,,,True,True,True
강원대학교,농업생명과학대학,농업자원경제학전공,,,True,True,True
강원대학교,공학대학,컴퓨터・미디어・산업공학부 미디어공학전공,,,True,True,True
강원대학교,공학대학,컴퓨터・미디어・산업공학부 산업경영공학전공,,,True,True,True
강원대학교,인문대학,불어불문학전공,,,True,True,True
강원대학교,문화예술‧공과대학,화학공학전공,,,True,True,True
강원대학교,문화예술‧공과대학,생물공학전공,,,True,True,True
강원대학교,문화예술‧공과대학,에너지자원공학전공,,,True,True,True
강원대학교,문화예술‧공과대학,산업공학전공,,,True,True,True
강원대학교,문화예술‧공과대학,화학생물공학부,,,True,True,True
강원대학교,문화예술‧공과대학,에너지자원·산업공학부,,,True,True,True
강원대학교,문화예술‧공과대학,재료공학전공,,,True,True,True
강원대학교,문화예술‧공과대학,환경공학전공,,,True,True,True
강원대학교,문화예술‧공과대학,토목공학전공,,,True,True,True
강원대학교,문화예술‧공과대학,건축공학전공,,,True,True,True
강원대학교,문화예술‧공과대학,건축·토목·환경공학부,,,True,True,True
강원대학교,문화예술‧공과대학,건축학과(5),,,True,True,True
강원대학교,문화예술‧공과대학,음악학과,,,True,True,True
강원대학교,문화예술‧공과대학,영상문화학과,,,True,True,True
강원대학교,문화예술‧공과대학,스포츠과학과,,,True,True,True
강원대학교,문화예술‧공과대학,미술학과,,,True,True,True
강원대학교,문화예술‧공과대학,무용학과,,,True,True,True
강원대학교,문화예술‧공과대학,디자인학과,,,True,True,True
강원대학교,문화예술‧공과대학,기계의용·메카트로닉스·재료공학부,,,True,True,True
강원대학교,문화예술‧공과대학,기계의용공학전공,,,True,True,True
강원대학교,인문사회‧디자인스포츠대학,영어전공,,,True,True,True
강원대학교,인문사회‧디자인스포츠대학,공공행정전공,,,True,True,True
강원대학교,인문사회‧디자인스포츠대학,글로벌인재학부,,,True,True,True
강원대학교,인문사회‧디자인스포츠대학,관광학과,,,True,True,True
강원대학교,문화예술‧공과대학,메카트로닉스공학전공,,,True,True,True
강원대학교,인문사회‧디자인스포츠대학,지역경제전공,,,True,True,True
강원대학교,인문사회‧디자인스포츠대학,일본어학과,,,True,True,True
강원대학교,인문사회‧디자인스포츠대학,유아교육과,,,True,True,True
강원대학교,인문사회‧디자인스포츠대학,연극영화학과,,,True,True,True
강원대학교,인문사회‧디자인스포츠대학,생활조형디자인학과,,,True,True,True
강원대학교,인문사회‧디자인스포츠대학,사회복지학과,,,True,True,True
강원대학교,농업생명과학대학,미래농업융합학부,,,True,True,True
강원대학교,농업생명과학대학,시설농업학전공,,,True,True,True
강원대학교,농업생명과학대학,농생명산업학전공,,,True,True,True
강원대학교,인문사회‧디자인스포츠대학,멀티디자인학과,,,True,True,True
강원대학교,인문사회‧디자인스포츠대학,레저스포츠학과,,,True,True,True
강원대학교,공학대학,소프트웨어미디어・산업공학부,,,True,True,True
강원대학교,단과대구분없음,자유전공학부(자연계열),,,True,True,True
강원대학교,단과대구분없음,자유전공학부(인문계열),,,True,True,True
강원대학교,자연과학대학,화학ㆍ생화학부,,,True,True,True
강원대학교,공학대학,산업경영공학전공,,,True,True,True
강원대학교,자연과학대학,화학전공,,,True,True,True
강원대학교,농업생명과학대학,바이오시스템기계공학전공,,,True,True,True
강원대학교,공학대학,소프트웨어미디어융합전공,,,True,True,True
강원대학교,공학대학,기계시스템공학부,,,True,True,True
강원대학교,공학대학,기계설계공학전공,,,True,True,True
강원대학교,IT대학,컴퓨터공학과,,,True,True,True
강원대학교,공학대학,건축학전공,,,True,True,True
강원대학교,의과대학,의예과,,,True,True,True
강원대학교,문화예술‧공과대학,화공・생물공학부,,,True,True,True
강원대학교,예술대학,산업디자인학과,,,True,True,True
강원대학교,공학대학,건축학전공(5년제),,,True,True,True
강원대학교,산림환경과학대학,목재・종이과학부,,,True,True,True
강원대학교,인문사회‧디자인스포츠대학,관광전공,,,True,True,True
강원대학교,공학대학,AI소프트웨어학과,,,True,True,True
강원대학교,사회과학대학,미디어커뮤니케이션학과,,,True,True,True
강원대학교,IT대학,AI융합학과,,,True,True,True
강원대학교,산림환경과학대학,목재과학전공,,,True,True,True
강원대학교,산림환경과학대학,종이소재과학전공,,,True,True,True
강원대학교,문화예술‧공과대학,기계의용・메카트로닉스공학부,,,True,True,True
강원대학교,인문사회‧디자인스포츠대학,경제금융전공,,,True,True,True
강원대학교,보건과학대학,바이오기능성소재학과,,,True,True,True
강원대학교,농업생명과학대학,식물의학전공,,,True,True,True
강원대학교,경영대학,관광경영학과,,,True,True,True
강원대학교,공학대학,에너지자원화학공학과,,,True,True,True
강원대학교,공학대학,전자정보통신공학과,,,True,True,True
강원대학교,농업생명과학대학,스마트팜농산업학과,,,True,True,True
강원대학교,문화예술‧공과대학,배터리융합공학과,,,True,True,True
강원대학교,IT대학,디지털밀리터리학과,,,True,True,True
강서대학교,단과대구분없음,음악학부(피아노전공),,,True,True,True
강서대학교,단과대구분없음,경영학부(경영학전공),,,True,True,True
강서대학교,단과대구분없음,아동복지상담심리학부(아동복지학전공),,,True,True,True
강서대학교,단과대구분없음,아동복지상담심리학부(상담심리학전공),,,True,True,True
강서대학교,단과대구분없음,사회복지학부,,,True,True,True
강서대학교,단과대구분없음,경영학부,,,True,True,True
강서대학교,단과대구분없음,외국어학부(영어전공),,,True,True,True
강서대학교,단과대구분없음,사회복지학과,,,True,True,True
강서대학교,단과대구분없음,경영학부(경영정보학전공),,,True,True,True
강서대학교,단과대구분없음,신학부,,,True,True,True
강서대학교,단과대구분없음,복지상담학과,,,True,True,True
강서대학교,단과대구분없음,외국어학부(중국어전공),,,True,True,True
강서대학교,단과대구분없음,음악학부(뉴미디어음악전공),,,True,True,True
강서대학교,단과대구분없음,음악학부(기독교실용음악전공),,,True,True,True
강서대학교,단과대구분없음,신학부(신학전공),,,True,True,True
강서대학교,단과대구분없음,아동학과,,,True,True,True
강서대학교,단과대구분없음,간호학부(간호학전공),,,True,True,True
강서대학교,단과대구분없음,G2국제어학과,,,True,True,True
강서대학교,단과대구분없음,빅데이터경영학과,,,True,True,True
강서대학교,단과대구분없음,경영학과,,,True,True,True
강서대학교,단과대구분없음,상담심리학과,,,True,True,True
강서대학교,단과대구분없음,음악콘텐츠학과,,,True,True,True
강서대학교,단과대구분없음,신학과,,,True,True,True
강서대학교,단과대구분없음,식품영양학과,,,True,True,True
강서대학교,단과대구분없음,간호학과,,,True,True,True
강서대학교,단과대구분없음,자율전공학부,,,True,True,True
강서대학교,단과대구분없음,식품영양학부(식품영양학전공),,,True,True,True
강서대학교,단과대구분없음,경영학부(세무회계학전공),,,True,True,True
강서대학교,단과대구분없음,산업경영학과,,,True,True,True
강서대학교,단과대구분없음,G2빅데이터경영학과,,,True,True,True
강서대학교,단과대구분없음,기타모집단위,,,True,True,True
강서대학교,단과대구분없음,아동가족복지학과,,,True,True,True
강서대학교,단과대구분없음,실용음악학과,,,True,True,True
강릉원주대학교,과학기술대학,기계자동차공학부,,,True,True,True
강릉원주대학교,과학기술대학,멀티미디어공학과,,,True,True,True
강릉원주대학교,과학기술대학,전기공학과,,,True,True,True
강릉원주대학교,공과대학,신소재금속공학과,,,True,True,True
강릉원주대학교,공과대학,전자공학과,,,True,True,True
강릉원주대학교,공과대학,세라믹신소재공학과,,,True,True,True
강릉원주대학교,공과대학,토목공학과,,,True,True,True
강릉원주대학교,과학기술대학,기계자동차공학부(정밀기계공학전공),,,True,True,True
강릉원주대학교,과학기술대학,기계자동차공학부(기계의용공학전공),,,True,True,True
강릉원주대학교,과학기술대학,기계자동차공학부(자동차공학전공),,,True,True,True
강릉원주대학교,공과대학,정밀기계공학과,,,True,True,True
강릉원주대학교,공과대학,산업정보경영공학과,,,True,True,True
강릉원주대학교,공과대학,세라믹공학과,,,True,True,True
강릉원주대학교,공과대학,생명화학공학과,,,True,True,True
강릉원주대학교,과학기술대학,컴퓨터공학과,,,True,True,True
강릉원주대학교,문화대학,음악과,,,True,True,True
강릉원주대학교,예술체육대학,미술학과,,,True,True,True
강릉원주대학교,예술체육대학,공예조형디자인학과,,,True,True,True
강릉원주대학교,예술체육대학,체육학과,,,True,True,True
강릉원주대학교,치과대학,치의예과,,,True,True,True
강릉원주대학교,치과대학,치의학과,,,True,True,True
강릉원주대학교,치과대학,치위생학과,,,True,True,True
강릉원주대학교,사회과학대학,도시계획부동산학과,,,True,True,True
강릉원주대학교,사회과학대학,법학과,,,True,True,True
강릉원주대학교,인문대학,유아교육과,,,True,True,True
강릉원주대학교,인문대학,철학과,,,True,True,True
강릉원주대학교,인문대학,중어중문학과,,,True,True,True
강릉원주대학교,사회과학대학,국제통상학과,,,True,True,True
강릉원주대학교,인문대학,독어독문학과,,,True,True,True
강릉원주대학교,사회과학대학,관광경영학과,,,True,True,True
강릉원주대학교,문화대학,유아교육과,,,True,True,True
강릉원주대학교,사회과학대학,경영학과,,,True,True,True
강릉원주대학교,인문대학,교직과정부,,,True,True,True
강릉원주대학교,사회과학대학,자치행정학과,,,True,True,True
강릉원주대학교,인문대학,사학과,,,True,True,True
강릉원주대학교,인문대학,국어국문학과,,,True,True,True
강릉원주대학교,사회과학대학,경제학과,,,True,True,True
강릉원주대학교,인문대학,영어영문학과,,,True,True,True
강릉원주대학교,사회과학대학,무역학과,,,True,True,True
강릉원주대학교,인문대학,일본학과,,,True,True,True
강릉원주대학교,자연과학대학,대기환경과학과,,,True,True,True
강릉원주대학교,생명과학대학,해양자원육성학과,,,True,True,True
강릉원주대학교,자연과학대학,정보통계학과,,,True,True,True
강릉원주대학교,자연과학대학,화학신소재학과,,,True,True,True
강릉원주대학교,생명과학대학,해양식품공학과,,,True,True,True
강릉원주대학교,생명과학대학,해양분자생명공학과,,,True,True,True
강릉원주대학교,자연과학대학,수학과,,,True,True,True
강릉원주대학교,자연과학대학,생물학과,,,True,True,True
강릉원주대학교,생명과학대학,식물생명과학과,,,True,True,True
강릉원주대학교,생명과학대학,식품영양학과,,,True,True,True
강릉원주대학교,생명과학대학,식품과학과,,,True,True,True
강릉원주대학교,생명과학대학,식품가공유통학과,,,True,True,True
강릉원주대학교,생명과학대학,해양생물공학과,,,True,True,True
강릉원주대학교,생명과학대학,환경조경학과,,,True,True,True
강릉원주대학교,자연과학대학,물리학과,,,True,True,True
강릉원주대학교,문화대학,여성인력개발학과,,,True,True,True
강릉원주대학교,과학기술대학,정보기술공학과,,,True,True,True
강릉원주대학교,예술체육대학,패션디자인학과,,,True,True,True
강릉원주대학교,보건복지대학,다문화학과,,,True,True,True
강릉원주대학교,보건복지대학,복지학과,,,True,True,True
강릉원주대학교,보건복지대학,간호학과,,,True,True,True
강릉원주대학교,보건복지대학,유아교육과,,,True,True,True
강릉원주대학교,과학기술대학,산업정보경영공학과,,,True,True,True
강릉원주대학교,예술체육대학,음악과,,,True,True,True
강릉원주대학교,단과대구분없음,기타모집단위,,,True,True,True
강릉원주대학교,과학기술대학,정보통신공학과,,,True,True,True
강릉원주대학교,과학기술대학,산업경영공학과,,,True,True,True
강릉원주대학교,생명과학대학,해양분자생명과학과,,,True,True,True
강릉원주대학교,보건복지대학,사회복지학과,,,True,True,True
강릉원주대학교,과학기술대학,소프트웨어학과,,,True,True,True
강릉원주대학교,사회과학대학,회계학과,,,True,True,True
강릉원주대학교,과학기술대학,기계공학과,,,True,True,True
강릉원주대학교,과학기술대학,자동차공학과,,,True,True,True
강릉원주대학교,예술체육대학,조형예술・디자인학과,,,True,True,True
강릉원주대학교,사회과학대학,도시계획・부동산학과,,,True,True,True
강릉원주대학교,생명과학대학,해양생명과학과,,,True,True,True
강릉원주대학교,예술체육대학,음악학과,,,True,True,True
강릉원주대학교,생명과학대학,수산생명의학과,,,True,True,True
강릉원주대학교,생명과학대학,해양생태환경학과,,,True,True,True
강릉원주대학교,공과대학,건설환경공학과,,,True,True,True
강릉원주대학교,자연과학대학,데이터사이언스학과,,,True,True,True
강릉원주대학교,생명과학대학,해양바이오식품학과,,,True,True,True
강릉원주대학교,자연과학대학,수학물리학부,,,True,True,True
강릉원주대학교,자연과학대학,수학물리학부(수학전공),,,True,True,True
강릉원주대학교,생명과학대학,해양바이오식품학과 해양바이오전공,,,True,True,True
강릉원주대학교,생명과학대학,해양바이오식품학과 해양식품융합전공,,,True,True,True
강릉원주대학교,자연과학대학,수학물리학부(물리・에너지전공),,,True,True,True
강남대학교,공과대학,도시공학과,,,True,True,True
강남대학교,공과대학,컴퓨터미디어정보공학부,,,True,True,True
강남대학교,공과대학,건축공학과,,,True,True,True
강남대학교,공과대학,산업시스템공학과,,,True,True,True
강남대학교,공과대학,전자공학과,,,True,True,True
강남대학교,단과대구분없음,교양학부,,,True,True,True
강남대학교,단과대구분없음,교양교수부,,,True,True,True
강남대학교,사범대학,초등특수교육과,,,True,True,True
강남대학교,단과대구분없음,실버산업연계전공학부,,,True,True,True
강남대학교,사범대학,교육학과,,,True,True,True
강남대학교,사범대학,중등특수교육과,,,True,True,True
강남대학교,사범대학,유아교육과,,,True,True,True
강남대학교,공과대학,응용수학과,,,True,True,True
강남대학교,단과대구분없음,기타모집단위,,,True,True,True
강남대학교,경영관리대학,융합자유전공학부,,,True,True,True
강남대학교,경영관리대학,글로벌경영학부,,,True,True,True
강남대학교,경영관리대학,공공인재학과,,,True,True,True
강남대학교,복지융합대학,실버산업학과,,,True,True,True
강남대학교,복지융합대학,사회복지학부,,,True,True,True
강남대학교,글로벌인재대학,글로벌학부,,,True,True,True
강남대학교,글로벌인재대학,기독교학과,,,True,True,True
강남대학교,글로벌인재대학,한영문화콘텐츠학과,,,True,True,True
강남대학교,복지융합대학,복지융합인재학부 미술문화복지전공,,,True,True,True
강남대학교,복지융합대학,복지융합인재학부 스포츠복지전공,,,True,True,True
강남대학교,복지융합대학,복지융합인재학부 유니버설비주얼디자인전공,,,True,True,True
강남대학교,복지융합대학,회화ㆍ디자인학부,,,True,True,True
강남대학교,경영관리대학,행정학과,,,True,True,True
강남대학교,글로벌인재대학,철학과,,,True,True,True
강남대학교,글로벌인재대학,중국어문화학과,,,True,True,True
강남대학교,글로벌인재대학,중국실용지역학과,,,True,True,True
강남대학교,글로벌인재대학,영문학과,,,True,True,True
강남대학교,복지융합대학,실버산업학부,,,True,True,True
강남대학교,글로벌인재대학,신학과,,,True,True,True
강남대학교,복지융합대학,사회체육학과,,,True,True,True
강남대학교,경영관리대학,법학과,,,True,True,True
강남대학교,경영관리대학,국제통상학과,,,True,True,True
강남대학교,글로벌인재대학,국제지역학부,,,True,True,True
강남대학교,글로벌인재대학,국어국문학과,,,True,True,True
강남대학교,경영관리대학,경제학과,,,True,True,True
강남대학교,경영관리대학,경영학부,,,True,True,True
강남대학교,경영관리대학,세무학과,,,True,True,True
강남대학교,경영관리대학,경제세무학과,,,True,True,True
강남대학교,단과대구분없음,Wel-Tech융합전공,,,True,True,True
강남대학교,경영관리대학,정경학부,,,True,True,True
강남대학교,ICT건설공과대학,ICT공학부,,,True,True,True
강남대학교,경영관리대학,경영관리자율전공학부,,,True,True,True
강남대학교,경영관리대학,융합자율전공학부,,,True,True,True
강남대학교,복지융합대학,예체능학부 음악학전공,,,True,True,True
강남대학교,복지융합대학,예체능학부 스포츠복지전공,,,True,True,True
강남대학교,복지융합대학,예체능학부 유니버설아트디자인전공,,,True,True,True
강남대학교,글로벌인재대학,글로벌문화학부,,,True,True,True
강남대학교,ICT건설공과대학,부동산건설학부,,,True,True,True
강남대학교,복지융합대학,음악학과,,,True,True,True
